,predict
3425,0.05414656304423457
3426,0.07596541050443645
3427,0.047735553403392056
3428,0.0594630968089189
3429,0.051154811391496996
3430,0.04281687777561302
3431,0.024452102626400407
3432,0.0660586474614708
3433,0.05763366002305356
3434,0.05917428805337829
3435,0.08067767929467434
3436,0.052140981489171095
3437,0.023561342379098127
3438,0.0249359097066848
3439,0.03626183121416071
3440,0.0575362546437552
3441,0.04875632773769745
3442,0.03991919823821766
3443,0.04102201388754456
3444,0.06206192242790784
3445,0.06303607160153676
3446,0.023941609150661236
3447,0.07477568281751032
3448,0.05553544034431357
3449,-0.0037819705266993187
3450,-0.043179402053299676
3451,-0.05265970649325713
3452,-0.042225736104342826
3453,-0.041880343144326815
3454,-0.04162637987098
3455,-0.07146669854207299
3456,-0.14140415141537616
3457,-0.05144159074866017
3458,-0.061581868799695405
3459,-0.061827837826252674
3460,-0.07218235008610241
3461,-0.06264825783701489
3462,-0.07322841333676122
3463,-0.05392566884311134
3464,-0.08474287661383617
3465,-0.08568288890670639
3466,-0.10674855797949234
3467,-0.11794273608996436
3468,-0.1092679092251444
3469,-0.10072509828905551
3470,-0.11231495791497315
3471,-0.10403733959776318
3472,-0.12588870133827085
3473,-0.12786397423737422
3474,-0.13995790845556472
3475,-0.15216525415333176
3476,-0.13448076149116556
3477,-0.11689918062955695
3478,-0.09941526172899529
3479,-0.11202375494997152
3480,-0.0647194104529753
3481,-0.03749697839849725
3482,-0.10035120894702709
3483,-0.09327685225905546
3484,-0.07626865849507242
3485,-0.09932137781556805
3486,-0.0924297603810324
3487,-0.1155885563519563
3488,-0.08879251588882936
3489,-0.042036389152141806
3490,0.06468507369761559
3491,0.08137712249995357
3492,0.06804500709438113
3493,0.09469397732040807
3494,0.16132928301754518
3495,0.11795617402530098
3496,0.10457990018318607
3497,0.1112057113307102
3498,0.09783885730738272
3499,0.07448458795271384
3500,0.08114815310621315
3501,0.06783480260739061
3502,0.10454978629575615
3503,0.10129835401081896
3504,0.09808575559208962
3505,0.11491724087907745
3506,0.08179805971129236
3507,0.07873346192824413
3508,0.06572866130379339
3509,0.09278872660035704
3510,0.05991860098062572
3511,0.06712288070367808
3512,0.04440560597636489
3513,0.06176893895139621
3514,0.06921457226794656
3515,0.05674419856519028
3516,0.034359510482302236
3517,0.04206220065845677
3518,0.0798539617328286
3519,0.08773648634459202
3520,0.11571146713292182
3521,0.10378059673699228
3522,0.10194556779597799
3523,0.11020807294905391
3524,0.07856980483539405
3525,0.05703245609417314
3526,0.05559771936456566
3527,0.014267287285746444
3528,-0.006957147503110495
3529,-0.00807389236282996
3530,0.010918745345762093
3531,-0.0099775417381599
3532,-0.010761060975420955
3533,-0.0314301197268467
3534,0.018016974646737224
3535,-0.02241808521549435
3536,-0.04273360667436718
3537,-0.05292789709070628
3538,-0.10299926382533767
3539,-0.11294601423908646
3540,-0.12276645569277811
3541,-0.042458895547238334
3542,-0.1820216411632924
3543,-0.20145299990176563
3544,-0.20075127912348362
3545,-0.189914786189272
3546,-0.16894182845995614
3547,-0.15783116053295715
3548,-0.11658332595207943
3549,-0.08519931549772367
3550,-0.08368011995029004
3551,-0.05202715145250353
3552,-0.030243507596388025
3553,-0.05833270733629231
3554,-0.06629826962656529
3555,-0.05414371342155572
3556,-0.06187255767561198
3557,-0.049488321343083064
3558,-0.016994523378317722
3559,-0.014394682735664438
3560,-0.0016923183694722288
3561,-0.0688909492340897
3562,0.004005905716134711
3563,0.09699472752685173
3564,0.0800719972437127
3565,0.04323419591236943
3566,0.006477804578472496
3567,0.009799304287673977
3568,0.04319517608562429
3569,0.03666190101797531
3570,-0.01980403986962212
3571,-0.03620604892296855
3572,-0.022547062053674655
3573,-0.018829898564803133
3574,-0.05505737775941644
3575,-0.061232318940577124
3576,-0.05735754141134786
3577,-0.05343586447479143
3578,0.0005298925660296161
3579,0.03453691040805257
3580,0.038582369748214995
3581,-0.0073365487165459875
3582,0.0067773357107072385
3583,0.04092120372691194
3584,0.035092236029005436
3585,0.08928761331392512
3586,0.06350451627860837
3587,0.08774012561999248
3588,0.051991622035015034
3589,0.0862561862206131
3590,0.08053099887372434
3591,0.07481324069128598
3592,0.06910014905489811
3593,0.08338918808481183
3594,0.06767787858594163
3595,0.051963774596400114
3596,0.016244706605244685
3597,0.030519237325635773
3598,0.04478657266214925
3599,0.029046043437676583
3600,0.003296980475110678
3601,-0.002461285402655944
3602,0.0017705766272687051
3603,-0.004008102612222897
3604,-0.03979799229823788
3605,-0.025599761607884464
3606,-0.01141407971826991
3607,-0.03724161580650198
3608,-0.023083039049688447
3609,-0.0589390186249365
3610,0.005189776290646098
3611,0.009302676519951647
3612,0.03339901288587216
3613,0.01747811621130091
3614,0.051539317319129585
3615,0.05558194703225067
3616,0.08960533617355676
3617,0.04360881556594004
3618,0.06759171603229303
3619,0.021553368395508143
3620,0.03549310347847778
3621,0.05941025210409406
3622,0.06330414509524945
3623,0.03717411327483677
3624,0.051019487465747915
3625,0.05483959849087572
3626,0.07863377717311176
3627,0.10240135433534919
3628,0.07614166080048035
3629,0.049854027391397215
3630,0.043537784930992474
3631,-0.01280773575784161
3632,-0.009183203852212773
3633,-0.035589288529227936
3634,-0.052026658965995676
3635,-0.018495984339623073
3636,-0.09499793382721788
3637,-0.08153317660588777
3638,-0.18810238185273975
3639,-0.18470621874488236
3640,-0.1413453564594227
3641,-0.10802046417346844
3642,-0.084732386193629
3643,-0.08148266734452025
3644,-0.05827302758025954
3645,-0.05510518685496468
3646,-0.05198086512275335
3647,-0.05890178233774279
3648,-0.08586965845405092
3649,-0.05288621342579536
3650,-0.05995316720709343
3651,0.10292776024793693
3652,0.05575484898517852
3653,0.06852637905051367
3654,0.07124063048982426
3655,0.06389607996230057
3656,0.05649199058036064
3657,0.059027822069730174
3658,0.021503034156134415
3659,0.013917086565299552
3660,0.026269439022950536
3661,0.028559551254813353
3662,0.02078688298661313
3663,0.012950893944076225
3664,0.015051043852927215
3665,-0.0029132075611078
3666,0.009057599427696572
3667,0.010962924545066643
3668,0.03280222751672668
3669,-0.005425031931596713
3670,-0.023719394074178557
3671,-0.0020813991852932645
3672,0.009488412460785356
3673,0.0009895005897821996
3674,0.04242132492742323
3675,0.023783345199433925
3676,0.0250750211315397
3677,0.026295812449466327
3678,0.037445178878938945
3679,0.05852258014568357
3680,0.06952747597542575
3681,0.08045932609389106
3682,0.04131759022680481
3683,0.042101728099892766
3684,0.04281119943888001
3685,0.033445463969493106
3686,0.024003981417456632
3687,0.014486211508496938
3688,0.044891613968339183
3689,0.04521964852270899
3690,0.045469774897331616
3691,0.07564145281793333
3692,0.12573414201023897
3693,0.1357473021999745
3694,0.11568039311286532
3695,0.08553287447463742
3696,0.08530429136298079
3697,0.07499457434227974
3698,0.0546039175558195
3699,0.07413256687213521
3700,0.1235807700713662
3701,0.08294878182635368
3702,0.08223688438074639
3703,0.1214453668708963
3704,0.15057451843315456
3705,0.1496246282038723
3706,0.13859598531940104
3707,0.12748887891609223
3708,0.13630359813029708
3709,0.11504043209836706
3710,0.09369966995665319
3711,0.09228160084150722
3712,0.09078651388928044
3713,0.08921483111399858
3714,0.08756750604038571
3715,0.035845625070840215
3716,0.0640502746077607
3717,0.032182541053545455
3718,0.050243510810593306
3719,0.028234270281302543
3720,-0.02384409413192845
3721,-0.025990496026701004
3722,-0.028203849000616676
3723,-0.03048306665127698
3724,-0.03282706257628343
3725,-0.03523475037323742
3726,-0.0277050436397408
3727,-0.03023685597339454
3728,-0.032829100971800584
3729,-0.03548069223256034
3730,-0.02819054335327542
3731,-0.030957567931547025
3732,-0.03378067956497666
3733,-0.026658791851166264
3734,-0.05959081838771696
3735,-0.06257567277223047
3736,-0.0856122686023082
3737,-0.05869951947555169
3738,-0.051836338989562414
3739,-0.045021640741941815
3740,-0.008254338330291378
3741,-0.041533345352213036
3742,-0.04485757540530766
3743,-0.05822594208717724
3744,-0.0516373589954231
3745,-0.06509073972764684
3746,-0.05858499788144966
3747,-0.06211904705443344
3748,-0.05569180084419956
3749,-0.06930217284834966
3750,-0.07294907666448486
3751,-0.06663142589020699
3752,-0.07034813412311736
3753,-0.054098114960817956
3754,-0.06788028200090962
3755,-0.07169354884099405
3756,-0.07553682907867332
3757,-0.08940903631154812
3758,-0.07330908413722059
3759,-0.03723588615329171
3760,-0.0711883559573635
3761,-0.05516540714703699
3762,-0.07916597167728673
3763,-0.09318905493257895
3764,-0.11723368065475154
3765,-0.10129887258564357
3766,-0.11538365446709331
3767,-0.0994870500409401
3768,-0.14360808304902167
3769,-0.1177457772331773
3770,-0.09189915633524542
3771,-0.08606724409706445
3772,-0.12024906426047349
3773,-0.12444366069472085
3774,-0.14865018200208063
3775,-0.14286788323649946
3776,-0.12709600139818994
3777,-0.13133376291808513
3778,-0.1355803942271197
3779,-0.1998351217562268
3780,-0.21409717193633987
3781,-0.22836577119839274
3782,-0.23264014597331883
3783,-0.24691952269205197
3784,-0.24120312778552572
3785,-0.23549018768467367
3786,-0.21977992882042957
3787,-0.21407157762372647
3788,-0.19836436052549883
3789,-0.2126575039566797
3790,-0.25695023434820313
3791,-0.2412417781310024
3792,-0.23553136173601108
3793,-0.21981821159416298
3794,-0.2441015541363914
3795,-0.25838061579363036
3796,-0.2626546229968135
3797,-0.2769228021768742
3798,-0.2811843797647461
3799,-0.2754385821913627
3800,-0.22968463588765803
3801,-0.18392176728456533
3802,-0.12814920281301817
3803,-0.10236616890395067
3804,-0.08657189198829596
3805,-0.0007655984969876239
3806,-0.03494651486095973
3807,0.10088613248885435
3808,0.1867331171215212
3809,0.18259521260610687
3810,0.09847319251167794
3811,0.15436783040730065
3812,0.1402798998620418
3813,0.14621017444496712
3814,0.1721594277251437
3815,0.23812843327163707
3816,0.24411796465351415
3817,0.22012879543984148
3818,0.1961616991996852
3819,0.12221744950211136
3820,0.1482968199161871
3821,0.15440058401097811
3822,0.10052951535555125
3823,0.1366843875189725
3824,0.17286597407030882
3825,0.2090750485786258
3826,0.2753123846129906
3827,0.27157875574246915
3828,0.307874935536128
3829,0.26420169756303324
3830,0.2805598153922516
3831,0.30695006259284924
3832,0.33337321273389287
3833,0.3198300393844483
3834,0.28632131611358247
3835,0.2628478164903615
3836,0.25941031408385173
3837,0.2760095824631201
3838,0.31264639519723203
3839,0.3793215258552543
3840,0.48603574800625393
3841,0.4227898352192965
3842,0.3995845610634485
3843,0.37642069910777665
3844,0.32329902292134693
3845,0.33022030607322606
3846,0.3671853221324803
3847,0.4041948446681761
3848,0.4112496472493799
3849,0.37835050344515775
3850,0.33549818682457627
3851,0.29269347095670156
3852,0.289937129410601
3853,0.2672299391453802
3854,0.22457268018073168
3855,0.22196609340742646
3856,0.16941088772672708
3857,0.18690767303070563
3858,0.16445691396653428
3859,0.16205882009074513
3860,0.14971330004287742
3861,0.0974201978333662
3862,0.07517935747264422
3863,0.11299062297114651
3864,0.07085383833930721
3865,-0.06123115241243986
3866,-0.04326450527365999
3867,0.05475362376608003
3868,0.11282307871721545
3869,0.1109437035901795
3870,0.08911534239540707
3871,0.10733783914333186
3872,0.08561103784438799
3873,0.08393478250901003
3874,0.14230879977488475
3875,0.16073234678871315
3876,0.15920456332444852
3877,0.14772458915604406
3878,0.14629156405745344
3879,0.19490462780263068
3880,0.2335629201655285
3881,0.22226558092010137
3882,0.24101174984030221
3883,0.2698005667000847
3884,0.2886311712734023
3885,0.28750270333420885
3886,0.25641430265645776
3887,0.25536510901410214
3888,0.23435426218109606
3889,0.1933809019313926
3890,0.2424441680389462
3891,0.24154320027770937
3892,0.2606771384216363
3893,0.23984512224468024
3894,0.26904629152079446
3895,0.2682797860239334
3896,0.24754474552804973
3897,0.27684030980709706
3898,0.34616561863502954
3899,0.36551981178580023
3900,0.38490202903336274
3901,0.4043114101516705
3902,0.4237470949146776
3903,0.35320822309633676
3904,0.35269393447060227
3905,0.3622033688114271
3906,0.3517356658927651
3907,0.35128996548856983
3908,0.3508654073727948
3909,0.3704611313193934
3910,0.3800762771023191
3911,0.36970998449552595
3912,0.36936139327296674
3913,0.12902964320859564
3914,0.1087138740763659
3915,0.08841322565023124
3916,0.10812683770414505
3917,0.09785385001206087
3918,0.0775934023479324
3919,0.11734463448571283
3920,0.11710668619935602
3921,0.1268786972628155
3922,0.11665980745004498
3923,0.1364491565349973
3924,0.10624588429162651
3925,0.056049130493886296
3926,0.03585803491572992
3927,0.015671737331111116
3928,0.015489377513982897
3929,0.03531009523829953
3930,0.03513303027801434
3931,0.05495732240708065
3932,0.07478211139945225
3933,0.1046065370290824
3934,0.08442973906992457
3935,0.09425085729593285
3936,0.03406903148106044
3937,0.03388340139926099
3938,-0.006306893175512335
3939,-0.026502712469305696
3940,-0.03670491670816556
3941,-0.006914366118138254
3942,-0.017131920925270622
3943,0.022641558644391324
3944,0.0024052123648009224
3945,-0.0178418199900884
3946,-0.038100398646322975
3947,-0.0383713838299492
3948,-0.05865563576701342
3949,-0.048954014683562856
3950,-0.04926738080564296
3951,-0.029596594359300628
3952,-0.009942515570582594
3953,-0.040306004665534634
3954,-0.060687921870204095
3955,-0.08108912741063665
3956,-0.08151048151287929
3957,-0.07195284440297803
3958,-0.052417076306979664
3959,-0.052904037450930634
3960,-0.08341458806087707
3961,-0.09394958836286589
3962,-0.1045098985829433
3963,-0.16509637894715568
3964,-0.1957098896815496
3965,-0.24635129101217174
3966,-0.26702144316506804
3967,-0.28772120636628556
3968,-0.28845144084186997
3969,-0.27921300681786887
3970,-0.27000676452032757
3971,-0.2608335741752933
3972,-0.2716942960088119
3973,-0.2525897902469305
3974,-0.25352091711569485
3975,-0.25448853684115236
3976,-0.2754935096493485
3977,-0.3165366032177177
3978,-0.3376180881201721
3979,-0.31873756123718644
3980,-0.2898940323656686
3981,-0.1710856435295291
3982,-0.22230985179954202
3983,-0.21356398454327521
3984,-0.21484536912829624
3985,-0.24615133292217278
3986,-0.21747920329247292
3987,-0.20882630760676396
3988,-0.2201899732326135
3989,-0.2015675275375895
3990,-0.19295629788925955
3991,-0.18435361165519154
3992,-0.1757567962029528
3993,-0.17716317890011127
3994,-0.15857008711423476
3995,-0.14997484821289075
3996,-0.131374789563647
3997,-0.13276723853407124
3998,-0.14414952249173107
3999,-0.1355189688041944
4000,-0.14687290483902843
4001,-0.11820865796380156
4002,-0.129523555546081
4003,-0.1108149249534348
4004,-0.09208009355343044
4005,-0.10331638871363562
4006,-0.07452113780161775
4007,-0.025691668184945282
4008,0.0031746927688149074
4009,0.012080617692094467
4010,0.051028779217326264
4011,0.06002184997694207
4012,0.029062502603374563
4013,0.028153409729055723
4014,0.04729724398641824
4015,0.03649667800789402
4016,0.04575438442591581
4017,0.03507303587291549
4018,0.03445530498132543
4019,0.0939038643835784
4020,0.17342138671210594
4021,0.25301054459934097
4022,0.22267401067771547
4023,0.18241445757966185
4024,0.14223455793761242
4025,0.1321369843839994
4026,0.13212440955125515
4027,0.16219950607181222
4028,0.14236494657810234
4029,0.17262340370255846
4030,0.14297755007761226
4031,0.14343009349841512
4032,0.16398359479221458
4033,0.13463933481809542
4034,0.13539752522617926
4035,0.1362575183876813
4036,0.10721773268787774
4037,0.11827638375733554
4038,0.10943168722662269
4039,0.1106818587263064
4040,0.1320251138869544
4041,0.08345966833913449
4042,0.09498373771341373
4043,0.07659553764036
4044,0.07829328375054082
4045,0.09007519167452349
4046,0.11193947704287599
4047,0.1338843554861656
4048,0.13590804263495984
4049,0.10800875411982652
4050,0.14018470557133292
4051,0.12243411262004661
4052,0.09475519089653542
4053,0.08714615603136652
4054,0.06960522365510774
4055,0.0621306093983266
4056,0.08472052889159057
4057,0.08737319776546718
4058,0.11008683165052427
4059,0.12285964617732892
4060,0.12568985697644897
4061,0.03857567967845202
4062,0.05151532991390553
4063,0.054507023313376896
4064,0.017548975507434006
4065,0.06063940212664412
4066,0.013776518801575002
4067,0.016958541162794064
4068,-0.009816315159130968
4069,-0.006549834533632743
4070,-0.013243801330143698
4071,0.010100000081903954
4072,0.01347978533307756
4073,-0.03310622994605532
4074,-0.05965983012492711
4075,-0.08618279957297025
4076,-0.07267692265961712
4077,-0.08914398375430019
4078,-0.06558576722645204
4079,-0.022004057445505015
4080,-0.018400638780891404
4081,-0.004777295602043912
4082,0.018864187721605252
4083,0.01252202682062332
4084,0.006194437325578023
4085,0.01987963486703704
4086,0.053575835075567776
4087,0.04728125358173784
4088,0.04099410601611464
4089,0.04471260800926602
4090,0.018434975191759323
4091,0.012159423194162002
4092,0.015884167647042015
4093,-0.010392575819033523
4094,-0.046672591573496916
4095,-0.032957663985780455
4096,-0.14924957742531672
4097,-0.12555011626153817
4098,-0.10186106486387725
4099,-0.08818420760176635
4100,-0.10452132884463805
4101,-0.08087421296192451
4102,-0.06724464432305852
4103,-0.033634469961878855
4104,0.0099540681603493
4105,-0.006481996196107134
4106,-0.012946318467845497
4107,0.04055640478412631
4108,0.034020598398706484
4109,0.03743975223214609
4110,0.0008064448044166617
4111,-0.005887172394690721
4112,-0.01264989871567318
4113,-0.009490626176899275
4114,0.003582333372063984
4115,0.016560813123849938
4116,0.019436302754558932
4117,0.01219891787415961
4118,-0.015161569423912252
4119,-0.05265538704622125
4120,-0.08029276289933115
4121,-0.028083924889806655
4122,-0.056039100924211854
4123,-0.034168518909111156
4124,-0.04248240675106868
4125,-0.07099099235664899
4126,-0.029704503632416057
4127,-0.008633168484934312
4128,-0.0077866805776704295
4129,-0.00717229074443923
4130,-0.026795246667903228
4131,-0.02665929956867369
4132,-0.01676676393916693
4133,-0.04711778289257426
4134,0.002290111552021662
4135,0.0514603550699103
4136,0.06039649108155362
4137,0.05910206300741297
4138,0.06758061426795017
4139,0.06583568828362682
4140,0.09387082847490452
4141,0.0816895782622451
4142,0.06929548106611001
4143,0.03669208030696107
4144,0.023882919405259884
4145,0.020871541781468106
4146,0.01766149085604729
4147,0.034256310049459254
4148,0.04065954278216552
4149,0.02687473247462782
4150,0.032905907198348155
4151,0.028759033628989877
4152,0.014440563093256892
4153,0.019956946917852908
4154,0.0253146364294818
4155,0.020520082954847377
4156,-0.01442026217934668
4157,-0.01949994764639658
4158,-0.03471232846714184
4159,-0.09004986412241986
4160,-0.0955042050196502
4161,-0.07106628753552474
4162,-0.13672664908480608
4163,-0.15247575252862064
4164,-0.15830405866457
4165,-0.15420202829025625
4166,-0.1401601222032809
4167,-0.156168801201246
4168,-0.16221852608175313
4169,-0.1482997576424043
4170,-0.15440295668080115
4171,-0.15051858399454557
4172,0.22336289961876057
4173,0.21725103336151566
4174,0.1811553564361178
4175,0.14508540804496514
4176,0.13905072739045596
4177,0.13306085367498846
4178,0.12712532610096078
4179,0.12125368387077107
4180,0.1054554661868177
4181,0.10974021225149874
4182,0.0841174612672125
4183,0.088596752436357
4184,0.10318762496133058
4185,0.08789961804453145
4186,0.07274227088835769
4187,0.06772512269520756
4188,0.06285771266747933
4189,0.0681486489282925
4190,0.04360236043813395
4191,0.009220218397553617
4192,-0.004998090032751423
4193,-0.0490531849906678
4194,-0.03294568661408197
4195,-0.026676215040880608
4196,-0.040245390408950185
4197,-0.023653832856177448
4198,-0.04690267738228544
4199,-0.02999511843434355
4200,-0.04293486532125787
4201,-0.04572562735193439
4202,-0.04837111383527906
4203,-0.06087503408019797
4204,-0.07324101500228322
4205,-0.05547235394387301
4206,-0.0675722658539913
4207,-0.06954396568166228
4208,-0.07139066837590997
4209,-0.06311558888575872
4210,-0.06472194216023264
4211,-0.05621294314835584
4212,-0.017591806799152426
4213,-0.028861748061646764
4214,-0.04002598188486284
4215,-0.04108772321782489
4216,-0.032050187009557
4217,-0.032916588209083386
4218,-0.043690141765428264
4219,-0.06437406262761558
4220,-0.08497156574466981
4221,-0.11548586606561483
4222,-0.12592017853947496
4223,-0.10627790896829314
4224,-0.1165632265661883
4225,-0.10678049140029808
4226,-0.09693391039015656
4227,-0.067026908845356
4228,-0.05706190372871746
4229,-0.07704033928699369
4230,-0.0669633436502031
4231,-0.056832743581155545
4232,-0.05665033141877941
4233,-0.04641783092894877
4234,-0.026136937862826004
4235,-0.005809340967895177
4236,-0.005436728991640688
4237,-0.0050207906815468994
4238,-0.014563214785098005
4239,-0.004065690049778442
4240,0.02647009477692766
4241,0.047042450947535897
4242,0.027649689714562026
4243,0.018290122330521713
4244,-0.011037939952069309
4245,-0.00033618588069533883
4246,0.030393695797159254
4247,0.05115001633401034
4248,0.04193108698237338
4249,0.06273521899476431
4250,0.06356072362369877
4251,0.06440591212169236
4252,0.06526909574126089
4253,0.04614858573491998
4254,0.0570426933551855
4255,0.05794972985457289
4256,0.0688680064855981
4257,0.07979583450077671
4258,0.08073132247903911
4259,0.10167176830497421
4260,0.10261426718958558
4261,0.043555914343876956
4262,0.03449380497885171
4263,0.025425034305513683
4264,0.026346697534866237
4265,0.03725588987791309
4266,0.008149706545657831
4267,-0.010974757250895972
4268,-0.03012017096194615
4269,-0.019288262682495783
4270,0.01151947599669606
4271,-0.01769841715933934
4272,-0.03694323422073931
4273,-0.01621579909350815
4274,-0.06551586346081967
4275,-0.054841609658578
4276,-0.054190868330046785
4277,-0.05356147011849012
4278,-0.12295124566717176
4279,-0.1023580256193555
4280,-0.10177964061830533
4281,0.008786078692715055
4282,0.02934130167044177
4283,0.029888197671610883
4284,0.0604289360529586
4285,0.07096568617122101
4286,0.05150061738313441
4287,0.032035899045434774
4288,0.05257370051485838
4289,0.02311619114814123
4290,0.0536655403020197
4291,0.05422384954875134
4292,0.024793003133165098
4293,0.015374254537511373
4294,-0.014034201825626716
4295,-0.003434949763703829
4296,-0.05283057308417477
4297,-0.06222347540427324
4298,-0.07161533958034802
4299,-0.061007668278527064
4300,-0.050401964164938085
4301,-0.08979972990570897
4302,0.07079753183303247
4303,0.08138831838515855
4304,0.06197112708454122
4305,0.06254445526505292
4306,-0.0068931997394342664
4307,0.003656866096125422
4308,-0.005805816438528136
4309,-0.02528153394440616
4310,-0.004770658663811225
4311,0.01572654945066812
4312,0.01621021563688374
4313,0.016680558758695507
4314,0.017137797679963485
4315,-0.0024178487354522687
4316,0.01801383837630821
4317,0.008433077879104967
4318,-0.001159911363202079
4319,-0.030764910486752797
4320,-0.030381700627687344
4321,-0.04001006292214554
4322,-0.039649778506267414
4323,-0.059300628516192985
4324,0.04103760591193775
4325,-0.00863485635801517
4326,0.011682203537808244
4327,-0.00801099553673204
4328,-0.0077142347177759085
4329,0.02257270485853652
4330,0.05285004205606539
4331,0.053117995738670654
4332,0.0333767847702123
4333,0.01362662801455028
4334,0.003867744335544751
4335,-0.01589964740294439
4336,-0.03567532833705708
4337,-0.03545907960293329
4338,-0.025250682336713084
4339,-0.03504991767453641
4340,-0.024856566752543288
4341,-0.004670475799381846
4342,0.005508588692501107
4343,0.005682186873220821
4344,-0.004147779460423023
4345,0.006020127998162303
4346,-0.02381277614451542
4347,-0.03364517728194846
4348,-0.033475760807629124
4349,-0.03330321211504966
4350,-0.02312621659770238
4351,-0.022943459649079595
4352,-0.022753626662673485
4353,-0.0425554030319764
4354,-0.042347474150480555
4355,-0.04212852541167836
4356,-0.02189724220906196
4357,-0.02165230993612373
4358,-0.01139241398635589
4359,0.04888376024674933
4360,-0.0008224726303004831
4361,-0.010509798010997537
4362,0.009823098711165879
4363,0.02017753214269752
4364,0.020554816890105077
4365,0.010956267559896218
4366,0.02138319875857883
4367,0.021836925092660386
4368,0.03231876116864889
4369,0.0428300215930518
4370,0.04337202097237701
4371,0.033946073913132174
4372,0.034553495021825004
4373,0.03519559890496321
4374,0.025873700169054548
4375,0.006589113420606751
4376,-0.002656846733872509
4377,-0.0018628656878754563
4378,-0.031027628834894336
4379,-0.010149821568421591
4380,0.010771738639368728
4381,0.03173770600157451
4382,0.02274860265261182
4383,0.04380495072689666
4384,0.06490727235884511
4385,0.07605608968287325
4386,0.05725192483339703
4387,0.05849529994483252
4388,0.059786533746152726
4389,0.04112498811262694
4390,0.09250924858635623
4391,0.06393775747751038
4392,0.07540895709625914
4393,0.04692128975277224
4394,0.048473197757219505
4395,0.07006312341977061
4396,0.011689509050595334
4397,0.013350796959863506
4398,0.005045429457744777
4399,0.026771848854408947
4400,0.03852849746002582
4401,0.03031381758476509
4402,0.04212625153879662
4403,0.033964241632289977
4404,-0.014173769824584993
4405,-0.012289340521658372
4406,-0.00038402814876060953
4407,-0.00845939039572189
4408,0.0034830150476275606
4409,-0.004558369508542527
4410,-0.002585101754062326
4411,-0.010598739378762129
4412,-0.008600840072472193
4413,-0.006592961525022728
4414,-0.00457666142624405
4415,-0.032553497465966225
4416,-0.03052502733401971
4417,-0.01849280872023463
4418,-0.006458399314441272
4419,-0.024423356806469787
4420,-0.04238923888615047
4421,-0.040357603243313625
4422,-0.04833000756778941
4423,-0.026308009549408116
4424,-0.064293166878
4425,-0.08228703724339531
4426,-0.06029117833542415
4427,-0.0783071478439169
4428,-0.08633650345870379
4429,-0.08438080286961501
4430,-0.0824416037664809
4431,-0.10052046383913157
4432,-0.09861894077739733
4433,-0.09673859227110851
4434,-0.09488086964764883
4435,-0.0730467232345892
4436,-0.07123669479694049
4437,-0.06945125054968536
4438,-0.05769085670780655
4439,-0.08595597948628678
4440,-0.06424708510010861
4441,-0.05256463976425502
4442,-0.04090910969370837
4443,-0.04928096110345154
4444,-0.047680660208467285
4445,-0.026108620713659672
4446,-0.02456504628361962
4447,-0.023050088072859257
4448,-0.04156389723589088
4449,-0.02010662492722677
4450,0.0013215776986208183
4451,0.022720559487139587
4452,0.014090169283817362
4453,0.005430255934141731
4454,0.046740668283600566
4455,0.028021255177681455
4456,0.06927186546187228
4457,0.08049234798166069
4458,0.07168255158253431
4459,0.042842325109981094
4460,0.043971517409488625
4461,0.03506997732654472
4462,0.046137553706637024
4463,0.0271740953952533
4464,0.01817945123788131
4465,0.03915347008000881
4466,0.030096000767123394
4467,0.031006892144712934
4468,0.04188599305826513
4469,0.04273315235326764
4470,0.03354821887520827
4471,0.04433104146957479
4472,0.03508146898185478
4473,0.04579935025753618
4474,0.056484534142106524
4475,0.04713686948105356
4476,0.05775620511986518
4477,0.08834238990402901
4478,0.038895326526402665
4479,0.04941513306932333
4480,0.039901981462497974
4481,0.020356043635633737
4482,0.03077749151843759
4483,0.041166479604430053
4484,0.05152311149263867
4485,0.07184753994530245
4486,0.0921399013684587
4487,0.08240037953741462
4488,0.08262938291101161
4489,0.0728273761189747
4490,0.06299482379102894
4491,0.09313219055689956
4492,0.09323994104631125
4493,0.07331853988898927
4494,0.07336845171465876
4495,0.08339014115304454
4496,0.07338407283387187
4497,-0.0066492886131344076
4498,-0.03670947855824916
4499,-0.05679603237174724
4500,-0.04690848542390376
4501,-0.04704637308499361
4502,-0.037209230725291725
4503,-0.02739659371507311
4504,-0.057607997424612645
4505,-0.047842977224185415
4506,-0.038101068484066164
4507,-0.03838180657452997
4508,-0.02868472686585191
4509,-0.029009364728306647
4510,-0.04935525553216942
4511,-0.04972193464771503
4512,-0.05010893744521845
4513,-0.05051579929495466
4514,-0.050942055567198566
4515,-0.04138724163222521
4516,-0.041850892860309546
4517,-0.04233254462172645
4518,-0.04283173228675077
4519,-0.013347991225657774
4520,-0.0038808568087221884
4521,0.0255701355937811
4522,0.005005450611576853
4523,0.01442555287439038
4524,-0.0061690929880533485
4525,-0.016778022346029375
4526,-0.01740077056981254
4527,-0.02803687302967793
4528,-0.008685865095900358
4529,0.0006527311804806341
4530,0.01997944702536744
4531,0.00929482698389792
4532,-0.011400584398790159
4533,-0.01210624257755899
4534,-0.002821720433121913
4535,-0.013547120059136664
4536,-0.014282899013266293
4537,-0.015029574362712517
4538,-0.005787711613444893
4539,0.02344192997349694
4540,0.022658542698305268
4541,-0.008138681138827167
4542,0.03104945076229188
4543,0.010222130701855153
4544,-0.0006214490199451181
4545,0.008517903897083706
